"139.48","139.48","1","GB40PXQE60993542784216","3","1","1.18","XLEE45620567075750","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","406"
"128.79","128.79","1","GB79EVWR29871684598379","1","1","0","EFPT00894775179305","6","4","true","2","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","407"
"113.79","113.79","1","GB80PTHO40735196370180","1","1","0","NPCS13472775227265","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","408"
"111.66","111.66","1","GB98TEFQ18877014454650","1","1","0","BBMK60171995627196","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","409"
"146.85","146.85","1","GB05ECQV23381895539202","3","1","0.94","DUMG26537249556712","5","5","true","4","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","410"
"104719.25","104719.25","1","GB62HESO97864069531282","1","1","0","YFFG89389260232758","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","411"
"133.45","133.45","1","GB58DGNS72387076516932","1","1","0","PTEZ98572387822396","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","412"
"148.37","148.37","1","GB76DSUN63443613030908","1","1","0","MEMB82492352986429","9","5","true","3","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","413"
"113.78","113.78","1","GB25KEDO78159325124158","3","1","0.96","TJQO22519036020635","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","414"
"128.14","128.14","1","GB03IZEK54052054682313","1","1","0","ERLS02576489362627","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","415"
"143.99","143.99","1","GB93SIVP73235562836100","3","1","3.52","HJSJ11711374747223","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","416"
"116.76","116.76","1","GB64JFJB50564446358768","1","1","0","AVGC60928574366659","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","417"
"14855.48","14855.48","1","GB32GDXG19736445185169","1","1","0","VKJH10214617995346","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","418"
"114.85","114.85","1","GB79RTSW98130645375172","1","1","0","HDHU51456281202449","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","419"
"110.2","110.2","1","GB63KGFB00912435645784","1","1","0","EBXN38269499366005","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","420"
"128.07","128.07","1","GB62GAZR69805876889774","1","1","0","HSGA63787368991415","7","3","true","6","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","421"
"145.3","145.3","1","GB16NHEH74269886911623","1","1","0","VMOB01434341380766","2","3","true","5","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","422"
"13074.73","13074.73","1","GB49XQIK65614664683324","1","1","0","BFFA69266962193822","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","423"
"128.49","128.49","1","GB41LQGD70577101795817","3","1","1.42","QMCN33157717390416","1","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","424"
"149.59","149.59","1","GB10GKUH43778667620713","3","1","1.98","PRNJ89160517636732","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","425"
"149.9","149.9","1","GB77NKIQ33602845666531","3","1","2.99","JJKH39044234301778","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","426"
"120.4","120.4","1","GB94USQJ10381995925862","3","1","1.63","TERV35946785179558","6","4","true","2","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","427"
"125.69","125.69","1","GB66SPCB04457642694661","1","1","0","ZUIO17928703122933","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","428"
"106673.65","106673.65","1","GB37CIWD53513461594408","1","1","0","AXFB92165671955090","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","429"
"2598.83","2598.83","1","GB08QQDM70734921267563","3","1","3118.59","MYQM82736729062443","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","430"
"121.59","121.59","1","GB38HWAP63735318411034","1","1","0","NWAV83598718124468","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","431"
"124.05","124.05","1","GB33OFJE26013029344502","1","1","0","RLBW14456431890561","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","432"
"144.4","144.4","1","GB76OKXK51508421747023","1","1","0","AZIW58379657604373","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","433"
"121.37","121.37","1","GB45AJRJ85836393543894","3","1","0.21","OCEP81322261803880","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","434"
"113585.9","113585.9","1","GB17VWOL83662961094416","1","1","0","NAOW67899777315630","5","3","true","7","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","435"
"113.87","113.87","1","GB49GXRK56158337443745","3","1","0.97","UVND37737963677733","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","436"
"132.56","132.56","1","GB86YSXI72457571827307","1","1","0","SBSP27013908877512","10","3","true","5","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","437"
"129.53","129.53","1","GB76AOWA64799723463124","3","1","1.48","FAEW64814098618088","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","438"
"138.83","138.83","1","GB49YJHY63034368663379","1","1","0","BXBC33002963454138","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","439"
"4385.33","4385.33","1","GB58HVXR21506329670923","1","1","0","UNRU35713019316331","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","440"
"129.21","129.21","1","GB94FGED22549091060021","1","1","0","CUOF22925520554752","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","441"
"111.88","111.88","1","GB83EXFS30429593544203","1","1","0","RVKK45742591334196","7","4","true","8","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","442"
"123.96","123.96","1","GB89QPHX88016111311812","1","1","0","EVWF17873581840008","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","443"
"136.41","136.41","1","GB14XWMD11387891075568","1","1","0","HLCA96352112696169","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","444"
"14000.88","14000.88","1","GB26NLVJ47129501798586","2","1","56003.5","PZSG01415232948583","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","445"
"118.76","118.76","1","GB07UZMI58216740576652","1","1","0","SFTF06590335819895","5","4","true","4","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","446"
"123.1","123.1","1","GB30GVBC28890951621925","1","1","0","CFYO32596177324893","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","447"
"143.58","143.58","1","GB49XTTA14050029442028","1","1","0","MFTN29757317433224","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","448"
"139.98","139.98","1","GB66WQDX71360985737186","1","1","0","ODQO04771108850033","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","449"
"142.47","142.47","1","GB15LSCC37905379542429","3","1","0.42","LXBX29794183380806","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","450"
"110.65","110.65","1","GB95WGRB96633278779777","3","1","0.43","ZQFW93065801069245","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","451"
"5047.38","5047.38","1","GB97ZJVP40351465893856","1","1","0","LMDH67852650723104","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","452"
"116.64","116.64","1","GB60RUIN30542525900617","1","1","0","PGVQ31940643007157","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","453"
"134.86","134.86","1","GB39GKHZ75998804969947","1","1","0","ZIEF81142511812355","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","454"
"147.86","147.86","1","GB39EAYQ87610963425708","1","1","0","IEZI45306037134971","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","455"
"125.3","125.3","1","GB89TVXC78328992949107","1","1","0","WQLB25006444981188","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","456"
"129.62","129.62","1","GB51ABGM00931788133602","1","1","0","HUFN43909456260166","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","457"
"3008.65","3008.65","1","GB93NHTD17289876611550","1","1","0","OZJX52005937390350","5","5","true","4","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","458"
"132.53","132.53","1","GB35EAGG57846675766626","3","1","2.28","INSR97608897643897","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","459"
"125.9","125.9","1","GB75LWYV85290849814393","1","1","0","HKUK90451531081137","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","460"
"116.68","116.68","1","GB94WCGU83544657419607","1","1","0","PSOQ40535533041740","7","3","true","6","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","461"
"145.97","145.97","1","GB86CPTA59368379427432","3","1","4.14","LNIV21438385788501","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","462"
"118.19","118.19","1","GB88WOYR98298829083197","3","1","0.36","MQKK18977774769409","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","463"
"133.25","133.25","1","GB49EUNU84604742631426","1","1","0","KOFF07404991033179","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","464"
"17472.48","17472.48","1","GB64GUEN22740374339748","1","1","0","QMHH65337924358249","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","465"
"141.76","141.76","1","GB28URKR23001227153732","1","1","0","PZAB95585428135467","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","466"
"120.75","120.75","1","GB17QOBB23681063208013","3","1","1.87","JVFK51662400083081","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","467"
"115.57","115.57","1","GB64RTAN82109565343558","1","1","0","DESC36220300616245","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","468"
"122.97","122.97","1","GB84WEUZ84055191114148","1","1","0","CEEG58218711516563","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","469"
"132.78","132.78","1","GB83WYVB51465509971152","1","1","0","QNHN16237889738374","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","470"
"121.38","121.38","1","GB33WMHF10079313887930","1","1","0","ARGV98644117321321","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","471"
"125.7","125.7","1","GB79HMLC16358703206155","1","1","0","OMZX11640636616000","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","472"
"132","132","1","GB48LTQJ19502687326894","1","1","0","YMUI95459988662986","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","473"
"112.74","112.74","1","GB45MGRF46688661345557","1","1","0","RFJP47550019720047","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","474"
"131.1","131.1","1","GB20JFEI52628595879328","2","1","31.1","GFNQ21246066337311","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","475"
"136.53","136.53","1","GB95KOVG89792002953708","3","1","1.1","WQFR55398703682899","6","4","true","2","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","476"
"121.25","121.25","1","GB81KJHJ62949089110794","3","1","1.49","GXSB21450042939171","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","477"
"5062.18","5062.18","1","GB11TDZK88151649808622","1","1","0","JTZG01132646971167","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","478"
"16631","16631","1","GB24NGIJ49114511874218","1","1","0","KMDV56408184673912","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","479"
"141.62","141.62","1","GB27AQVM49623227136023","1","1","0","OXRJ17781858956274","5","3","true","4","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","480"
"146.44","146.44","1","GB56CKFS26851338096700","3","1","1.39","PFTC21313750650235","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","481"
"137.32","137.32","1","GB43MRBY20852913743829","1","1","0","JGEV13154348278326","2","4","true","8","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","482"
"18954.9","18954.9","1","GB81YKZN89244215021940","1","1","0","TDWC10739827591160","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","483"
"126.92","126.92","1","GB63JWUQ97844114136968","3","1","1.35","SRKN92106737822288","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","484"
"120.18","120.18","1","GB04ULRF98158782285445","3","1","1.01","VVYX81511523348694","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","485"
"17481.45","17481.45","1","GB95LPEE16799008856106","1","1","0","KZFX72356421286831","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","486"
"110.03","110.03","1","GB72KTSV36945713610249","1","1","0","BYUP38183851616160","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","487"
"139.38","139.38","1","GB31VMWF40532102610027","3","1","3.15","XAKN12518992194221","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","488"
"133.41","133.41","1","GB93DOZY85906824070382","3","1","0.33","TSNL79138320749435","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","489"
"124.55","124.55","1","GB89VTDL10652010758989","3","1","0.25","JWRS07846746763415","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","490"
"4287.58","4287.58","1","GB72ISET94957845498274","1","1","0","PJFQ73479036834802","1","4","true","3","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","491"
"3999.48","3999.48","1","GB58YEGQ27858573911563","3","1","15997.91","CNUJ39363453162485","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","492"
"134.5","134.5","1","GB50BOUI87394150835854","1","1","0","UAFU52945471232100","1","4","true","8","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","493"
"120.5","120.5","1","GB82CAAY43881581636054","1","1","0","MKCD53407986767377","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","494"
"125.74","125.74","1","GB73KLNN79195544727084","1","1","0","ZHXC08111761970518","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","495"
"118.09","118.09","1","GB59BODB74987070182281","1","1","0","DIFM83304834074644","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","496"
"134.65","134.65","1","GB80JKDG42514502585031","1","1","0","APRD91109249447146","10","3","true","11","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","497"
"149.5","149.5","1","GB15FZNB99013355200406","3","1","3.96","VHWV96367391383349","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","498"
"135.14","135.14","1","GB36UFLQ46468950961416","1","1","0","TNRO82390489306413","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","499"
"125.57","125.57","1","GB94JEXT98542714520558","1","1","0","JPBE07894217944139","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","500"
"17297.83","17297.83","1","GB03MSYA63266420538808","1","1","0","NEOK03758800434721","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","501"
"112.05","112.05","1","GB08XFWU82200651551332","1","1","0","ZYCO21940232265632","6","3","true","2","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","502"
"112","112","1","GB77JSSP02043992870505","1","1","0","QKGR04665029868892","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","503"
"140.04","140.04","1","GB51AJGE25649094222470","1","1","0","UBSM87753525368365","6","5","true","2","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","504"
"115.32","115.32","1","GB49QBOJ96576237707471","3","1","1.07","ZDFA55812675375966","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","505"
"131.33","131.33","1","GB89KUOT61901302296116","1","1","0","UKBI02691294481827","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","506"
"5981.93","5981.93","1","GB45SMXJ68327068144206","3","1","11963.85","HDLN75082243050883","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","507"
"120.55","120.55","1","GB56JHBD58127197828542","3","1","1.44","EDPY02705349293884","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","508"
"100046","100046","1","GB35VVXR85836876987513","1","1","0","LSYH42894065942309","9","4","true","9","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","509"
"2532.73","2532.73","1","GB83WYRO73970396316941","3","1","10130.92","CECZ49460235758849","1","3","true","5","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","510"
"132.86","132.86","1","GB05YAIZ40122902686427","1","1","0","QKCZ62581142341371","1","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","511"
"113.43","113.43","1","GB79QKBD38844923409756","3","1","0.13","TDVN65108869241391","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","512"
"116.74","116.74","1","GB31BFDC41931759105822","1","1","0","VROO22234427979894","9","3","true","10","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","513"
"140.69","140.69","1","GB18OMPD57617820893736","3","1","2.85","IDWA29288956649831","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","514"
"135.49","135.49","1","GB86BTLB92411339009818","3","1","2.48","OVXW40739259536622","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","515"
"115.45","115.45","1","GB56GAVT25750603422382","1","1","0","WNCP72322574873280","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","516"
"149.42","149.42","1","GB35KRFJ53794958794116","1","1","0","FTYF91253440511851","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","517"
"143.92","143.92","1","GB76VMSW43358334352568","1","1","0","DJRN85528247846807","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","518"
"129.36","129.36","1","GB81XNAN82940638192164","1","1","0","CIJJ63999448793595","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","519"
"117.23","117.23","1","GB90UIVM07117632350575","1","1","0","RFBR66221296854077","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","520"
"119.08","119.08","1","GB69AXKH26767389358622","1","1","0","FWAV78573853086561","1","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","521"
"119.65","119.65","1","GB97NREI37921927918255","1","1","0","MCZZ09434798172995","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","522"
"122844","122844","1","GB28SKJY95798337995173","1","1","0","WLWQ90204499787672","10","3","true","11","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","523"
"13078.73","13078.73","1","GB32JNIQ00516567483506","1","1","0","SEJE94116251276213","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","524"
"4091.57","4091.57","1","GB78SFSF37210284246788","1","1","0","KHEG55352990802554","5","4","true","4","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","525"
"128.2","128.2","1","GB72DKZS88301236925343","3","1","1.13","JJNL99463879213288","9","4","true","8","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","526"
"18099.25","18099.25","1","GB29IUFL73982089019033","1","1","0","WGXW24654678161432","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","527"
"4423.97","4423.97","1","GB08ILAY15664634621394","1","1","0","SAUQ12373713541895","1","3","true","3","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","528"
"149.3","149.3","1","GB03HHQN50853081384595","1","1","0","GJKH65344748998104","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","529"
"146.57","146.57","1","GB93CCWI95685390064614","1","1","0","YBXK72172678859414","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","530"
"122788.25","122788.25","1","GB82XLDT93364146663257","1","1","0","ULJI31294883176640","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","531"
"124.01","124.01","1","GB04WOIX42053337278480","1","1","0","KDBY03601133981863","2","4","true","9","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","532"
"122.66","122.66","1","GB74TCKX31605671039105","3","1","0.68","RLZO43860851808343","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","533"
"118.68","118.68","1","GB89OFOV49909070408890","1","1","0","LSKU23796816741235","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","534"
"115.91","115.91","1","GB32ESLS76511682956258","3","1","0.8","BNWX33764724369883","6","4","true","3","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","535"
"133.42","133.42","1","GB51ZZOK68879894090613","1","1","0","GUPX73095856637635","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","536"
"110.27","110.27","1","GB76JFNH27053121090890","1","1","0","IDQA55222709543782","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","537"
"128.16","128.16","1","GB67NNUX00348958311142","1","1","0","CSEB42971783852431","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","538"
"114","114","1","GB89CZFR29367516302555","3","1","0.98","XMHU28552550822664","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","539"
"137.4","137.4","1","GB68EURP44159673432329","1","1","0","HSTV88335175765664","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","540"
"115.2","115.2","1","GB28YUCQ54313182310104","1","1","0","NNSR24337648995164","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","541"
"141.3","141.3","1","GB21HPCZ45697468070436","1","1","0","OHUK31179310339849","9","5","true","7","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","542"
"129.94","129.94","1","GB97MIUE24769743602439","1","1","0","JMXV83078399374816","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","543"
"149.11","149.11","1","GB51XHOM20846124933404","1","1","0","GCMM69225691539803","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","544"
"121.27","121.27","1","GB59HQVU53952822183788","1","1","0","PUXM25037583551560","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","545"
"107361.5","107361.5","1","GB69LFYE16297517953930","3","1","5153.35","BEOJ48182807046755","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","546"
"132.5","132.5","1","GB56QFHA76217302144044","1","1","0","NKHE22413082048100","7","3","true","7","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","547"
"127.66","127.66","1","GB74BKNB54489730387790","1","1","0","MPPK76339527456462","5","4","true","4","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","548"
"143.17","143.17","1","GB10HHIK72469720787227","1","1","0","GSLJ94462798928546","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","549"
"133.05","133.05","1","GB43ISIQ07382119816719","3","1","1.65","EXVF23117384499360","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","550"
"118.17","118.17","1","GB70JKCY53640735074614","1","1","0","IUFD35706183463223","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","551"
"131.31","131.31","1","GB97KLSY65456413362319","1","1","0","IUTD75442418238686","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","552"
"130.73","130.73","1","GB53IGON35711575669500","3","1","2.15","ODDQ64763982256498","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","553"
"112.23","112.23","1","GB12BGIO58086197749292","1","1","0","KSNL63236456773220","5","5","true","4","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","554"
"132.17","132.17","1","GB80CEVD01377474082266","1","1","0","OFML29300104832793","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","555"
"134.28","134.28","1","GB22RATL90925712824495","1","1","0","HRHE78915243444061","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","556"
"2734.16","2734.16","1","GB87BWFI82862105230229","3","1","10936.62","YYLS14062084006492","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","557"
"137.53","137.53","1","GB78IHAV57739856078930","3","1","1.13","KPMK81878781410775","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","558"
"112.65","112.65","1","GB13NHSA43612714900959","3","1","1.27","GUMR07281548593254","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","559"
"121.34","121.34","1","GB49SHFC57580044792345","1","1","0","JWJE21191882125059","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","560"
"139.2","139.2","1","GB25AYAL01557524200451","1","1","0","JOLE47882491492519","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","561"
"2875.25","2875.25","1","GB31XREZ19811752878483","3","1","1150.1","OPFW32194906847894","6","3","true","2","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","562"
"124.54","124.54","1","GB06ZECE36492793722939","1","1","0","BNMI23482489359337","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","563"
"147.69","147.69","1","GB36GIUA55527167459577","1","1","0","SSKQ13772806691047","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","564"
"15722.8","15722.8","1","GB13HMVU63704871218644","1","1","0","KYLR47518358501176","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","565"
"143.26","143.26","1","GB15HULO94104970603320","1","1","0","XCFB07812257069819","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","566"
"15409.38","15409.38","1","GB46QFYX18852751382738","3","1","3698.25","JAKF83858522463957","10","5","true","11","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","567"
"125.19","125.19","1","GB62ZGXW28167506795150","1","1","0","CRZM04442924634393","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","568"
"124.91","124.91","1","GB07MWRA24649318757864","1","1","0","LHBO91446072744506","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","569"
"140.99","140.99","1","GB02CDUE94080636367791","1","1","0","EPQM06681361803799","2","1","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","570"
"140.92","140.92","1","GB02OWAJ38524973201632","1","1","0","QQIY01971869242694","2","2","false","1","accounts/SNOWBANK_PUBLIC_ACCOUNTS_2.json","571"
